"task_id","unit_id","assignment_id","session_id","dt_start","key"
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821933391,78
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821933727,84
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821954207,78
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821954335,65
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821958247,96
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821958534,97
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821958910,111
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821959281,98
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821959542,100
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821959846,111
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821960551,98
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821961137,96
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821961421,97
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821962398,99
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821969606,97
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821969830,98
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821970076,110
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821970360,97
854432,867200304," a0aac222-85b5-46f2-8d1c-bb7460ed91f9",597954,1453821970574,100
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822176826,16
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822182938,17
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822183644,67
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822223923,70
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822224101,65
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822224381,84
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822225823,222
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822227107,84
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822242372,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822242733,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822244679,66
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822245144,79
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822246682,89
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822247512,222
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822247959,83
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822251467,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822251959,84
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822252202,72
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822252769,69
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822253666,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822255508,66
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822256167,85
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822256698,82
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822256939,71
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822258193,69
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822258674,82
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822259438,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822259741,66
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822260029,65
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822260485,82
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822266254,188
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822268163,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822269362,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822269597,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822271531,191
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822272158,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822272679,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822272978,191
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822273285,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822273543,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822274232,97
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822274876,99
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822277640,188
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822278767,100
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822279056,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822279970,190
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822280404,101
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822280764,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822309302,100
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822309577,104
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822309785,101
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822317311,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822317902,74
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822318398,79
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822318581,79
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822319037,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822319903,67
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822321358,72
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822321746,73
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822322250,65
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822322767,84
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822323186,32
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822323549,82
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822323824,79
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822324675,68
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822337092,37
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822337685,37
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822343038,65
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822354395,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822354756,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822355388,191
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822355628,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822355914,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822356161,191
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822356343,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822356702,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822356882,97
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822357105,99
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822359572,40
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822359839,40
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822367789,100
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822368046,98
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822369303,190
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822370680,101
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822370859,96
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822374560,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822374741,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822374837,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822375165,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822375346,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822375531,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822375710,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822375903,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822376085,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822376264,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822376444,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822376806,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822376985,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822377166,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822377347,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822377528,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822377727,8
854432,867200305," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406",515234,1453822378175,8
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906008902,16
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906009196,86
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906009936,85
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906010362,78
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906010755,71
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906011841,32
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906012075,16
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906012428,84
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906012657,65
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906013739,85
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906035147,101
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906035484,99
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906035872,101
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906037365,32
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906037976,16
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906038274,83
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906038741,65
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906039078,78
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906039460,84
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906039979,65
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906040233,32
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906048487,16
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906048729,67
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906049672,76
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906049786,65
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906050168,82
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906050508,65
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906050860,32
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906051113,16
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906051563,83
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906052289,84
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906073187,96
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906073571,100
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906074017,111
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906074464,96
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906074939,99
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906075396,111
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906075835,98
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906076135,96
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906076457,97
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906076737,99
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906104212,99
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906104692,105
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906105101,110
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906105535,97
854753,867849352," 6148a2b0-3724-4cc6-9259-29798516ba4b",658558,1453906105805,101
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912008,79
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912344,32
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912353,8
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912357,8
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912360,79
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912365,77
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912613,65
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905912860,75
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905913053,65
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905913316,83
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905913555,69
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905913699,32
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905913924,66
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905914596,85
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905914948,82
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905915419,71
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905915597,69
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905915763,82
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905951385,50
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905951683,48
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905951891,48
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905952420,32
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905953725,84
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905954053,85
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905954300,82
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905954987,70
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905955964,32
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905956627,67
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905956859,76
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905957203,85
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905957955,66
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905958556,32
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905960192,82
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905960379,79
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905960699,65
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453905960930,68
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906002037,50
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906002354,52
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906003885,191
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906005337,16
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906005603,78
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906006108,79
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906006483,86
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906006762,69
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906007146,77
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906007434,66
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906007594,69
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906007810,82
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906008113,191
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906008411,50
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906008637,48
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906008795,49
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906009418,50
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906022690,57
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906023209,54
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906023721,190
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906024074,55
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906024282,48
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906036009,17
854753,867849353," 23542d7f-d47e-4f08-8eb6-4f1b6c9caf26",755192,1453906036282,67
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905846044,20
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905846692,83
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905846834,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905847086,65
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905847691,80
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905849286,76
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905850112,69
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905850221,83
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905870897,50
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905871075,53
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905871527,32
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905871914,67
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905872441,79
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905872655,85
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905873004,82
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905873273,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905873804,32
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905874455,83
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905874796,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905874919,82
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905875135,69
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905875502,69
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905876105,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905889222,188
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905890503,66
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905890843,79
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905891372,83
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905891554,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905891902,79
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905892957,78
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905893215,32
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905893973,77
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905894217,65
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905897043,188
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905898856,188
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905905314,8
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905905978,32
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905906518,48
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905907156,50
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905907298,49
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905907814,48
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905908093,56
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905925889,48
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905926457,49
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905927846,111
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905933605,32
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905933911,65
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905934478,85
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905935238,71
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905935461,65
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905935632,83
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905936067,84
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905990061,8
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905990543,85
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905991765,8
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905992454,18
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905992560,16
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905992908,20
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453905993556,85
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453906005350,51
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453906005964,190
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453906006338,48
854753,867849354," de826d05-7db3-444d-9a90-d0c702588baa",187834,1453906006507,57
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905717635,20
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905718135,71
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905719055,82
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905720034,65
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905720875,78
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905721835,68
854753,867849355," d1eb0974-8bc7-44df-b0b2-07a8cb2954fa",683632,1453905724935,77
